814883,44569,1,1,0,0,1,0.7,NULL,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,0,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,1,0,1,0,0,NULL,0,0
814884,44570,7,0,7,0,0,NULL,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0.4286,0.8571,7,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,7,0,0,0,0,NULL,0,0
814885,44570,2,0,2,0,0,NULL,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,0,1,2,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,NULL,0,0
814886,44570,3,0,3,0,0,NULL,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,0,1,3,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,3,0,0,0,0,NULL,0,0
814887,44570,2,0,2,0,0,NULL,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,0,1,2,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,NULL,0,0
814888,44570,8,0,8,0,0,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0,0.375,8,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,8,0,0,0,0,NULL,0,0
814889,44570,2,0,2,0,0,0.7,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,0,0,2,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,NULL,0,0
814890,44570,1,0,1,0,0,0.7,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814891,44570,2,0,2,0,0,0.7,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,0,1,2,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,NULL,0,0
814892,44571,8,0,8,0,0,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0,0.75,8,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,8,0,0,0,0,NULL,0,0
814893,44571,8,0,8,0,0,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0,0.5,8,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,8,0,0,0,0,NULL,0,0
814894,44571,2,0,2,0,0,0.7,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,0,0.5,2,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,NULL,0,0
814895,44572,12,1,11,0,0.0833,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0.0833,0.9167,12,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,12,0,0,0,0,NULL,0,0
814896,44572,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814897,44573,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814898,44574,7,0,7,0,0,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0.8571,1,7,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,7,0,0,0,0,NULL,0,0
814899,44574,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814900,44574,1,0,1,0,0,0.7,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814901,44574,1,0,1,0,0,0.7,NULL,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814902,44574,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814903,44574,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814904,44574,1,0,1,0,0,0.7,NULL,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,1,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814905,44574,1,0,1,0,0,0.7,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,1,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814906,44574,4,0,4,0,0,0.7,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,0.75,1,4,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,4,0,0,0,0,NULL,0,0
814907,44574,1,0,1,0,0,0.7,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,1,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814908,44575,12,4,8,0,0.3333,NULL,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0.5833,1,12,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,12,0,0,0,0,NULL,0,0
814909,44576,16,0,16,0,0,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0,0.9375,16,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,16,0,0,0,0,NULL,0,0
814910,44577,17,17,0,0,1,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0.1765,0.8824,17,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,17,0,1,0,0,NULL,0,0
814911,44577,1,1,0,0,1,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,1,0,1,0,0,NULL,0,0
814912,44578,14,0,14,0,0,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0.0769,0.4286,14,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,14,0,0,0,0,NULL,0,0
814913,44579,7,0,7,0,0,NULL,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0.8571,1,7,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,7,0,0,0,0,NULL,0,0
814914,44579,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,1,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814915,44580,7,0,7,0,0,NULL,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0.8571,1,7,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,7,0,0,0,0,NULL,0,0
814916,44580,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,1,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814917,44580,6,0,6,0,0,NULL,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0.8333,1,6,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,6,0,0,0,0,NULL,0,0
814918,44581,12,0,12,0,0,NULL,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,1,1,12,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,12,0,0,0,0,NULL,0,0
814919,44582,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,1,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814920,44583,1,0,1,0,0,0.7,NULL,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,1,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814921,44583,10,0,10,0,0,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0.3,1,10,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,10,0,0,0,0,NULL,0,0
814922,44584,7,7,0,0,1,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0.2857,1,7,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,7,0,1,0,0,NULL,0,0
814923,44584,1,1,0,0,1,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,1,0,1,0,0,NULL,0,0
814924,44584,3,3,0,0,1,NULL,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,0.3333,1,3,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,3,0,1,0,0,NULL,0,0
814925,44584,1,1,0,0,1,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,1,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,1,0,1,0,0,NULL,0,0
814926,44585,12,0,12,0,0,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0.5,1,12,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,12,0,0,0,0,NULL,0,0
814927,44585,2,0,2,0,0,0.7,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,1,1,2,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,NULL,0,0
814928,44586,12,0,12,0,0,NULL,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0.8182,0.9167,12,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,12,0,0,0,0,NULL,0,0
814929,44586,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,1,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814930,44587,19,0,19,0,0,NULL,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,0.2667,0.8421,19,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,19,0,0,0,0,NULL,0,0
814931,44587,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814932,44587,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814933,44588,10,0,10,0,0,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0,0.6,10,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,10,0,0,0,0,NULL,0,0
814934,44588,1,0,1,0,0,0.7,NULL,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814935,44588,2,0,2,0,0,0.7,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,0,1,2,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,NULL,0,0
814936,44588,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814937,44588,1,0,1,0,0,0.7,NULL,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,0,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814938,44589,12,0,12,0,0,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0,0.3333,12,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,12,0,0,0,0,NULL,0,0
814939,44589,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,0,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814940,44589,1,0,1,0,0,0.7,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814941,44589,1,0,1,0,0,0.7,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814942,44589,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,0,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814943,44589,1,0,1,0,0,0.7,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,0,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814944,44589,1,0,1,0,0,0.7,NULL,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814945,44589,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814946,44589,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,0,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814947,44589,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,0,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814948,44589,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,0,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814949,44589,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,0,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814950,44589,0,0,0,0,NULL,0.7,NULL,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,NULL,0,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814951,44589,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,0,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814952,44590,18,0,18,0,0,0.7,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,0,0.7778,18,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,18,0,0,0,0,NULL,0,0
814953,44590,1,0,1,0,0,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,0,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814954,44590,1,0,1,0,0,0.7,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0
814955,44591,17,17,0,0,1,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0,0.5882,17,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,17,0,1,0,0,NULL,0,0
814956,44592,1,1,0,0,1,NULL,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,1,0,1,0,0,NULL,0,0
814957,44592,7,7,0,0,1,0.7,0.15,2.2,2.2,2.1999999999999997,2.1999999999999997,0,0,0,0,NULL,NULL,0,0,0.2857,0.8571,7,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,7,0,1,0,0,NULL,0,0
814958,44592,2,2,0,0,1,0.7,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,0.5,1,2,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,2,0,1,0,0,NULL,0,0
814959,44592,4,3,1,0,1,0.7,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,0,1,4,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,4,0,0,0,0,NULL,0,0
814960,44592,1,1,0,0,1,0.7,0.15,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,1,0,1,0,0,NULL,0,0
814961,44592,2,2,0,0,1,NULL,0.15,2.2,2.2,2.2,2.2,0,0,0,0,NULL,NULL,0,0,0,1,2,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,2,0,1,0,0,NULL,0,0
814962,44592,1,1,0,0,1,0.7,NULL,2.2,NULL,2.2,NULL,0,0,0,0,NULL,NULL,0,0,0,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,1,0,0,0,1,0,1,0,0,NULL,0,0
