1183,2022-02-03 10:41:29,NULL,NULL,NULL,73.21298320860559,507.36887042783724,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.21298320860559,2022-02-03 10:41:29,507.36887042783724,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1184,2022-02-03 10:41:29,0.7,0.15,NULL,69.82744163837918,513.9185334196457,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69.82744163837918,2022-02-03 10:41:29,513.9185334196457,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1188,2022-02-03 10:41:29,NULL,NULL,NULL,82.71772614725636,540.2768035940269,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82.71772614725636,2022-02-03 10:41:29,540.2768035940269,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1189,2022-02-03 10:41:29,0.7,0.15,NULL,47.17172973361387,343.39036577135,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47.17172973361387,2022-02-03 10:41:29,343.39036577135,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1192,2022-02-03 10:41:29,NULL,NULL,NULL,61.15120307371336,378.60378941878656,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61.15120307371336,2022-02-03 10:41:29,378.60378941878656,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1194,2022-02-03 10:41:29,NULL,NULL,NULL,41.53529196135158,307.5274439892401,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,41.53529196135158,2022-02-03 10:41:29,307.5274439892401,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1200,2022-02-03 10:41:29,NULL,NULL,NULL,26.676451132774403,177.81056859324462,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26.676451132774403,2022-02-03 10:41:29,177.81056859324462,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1221,2022-02-03 10:41:29,NULL,NULL,NULL,33.55663698811306,235.24862582644465,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33.55663698811306,2022-02-03 10:41:29,235.24862582644465,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1223,2022-02-03 10:41:29,0.7,NULL,NULL,46.39832935443506,355.98225575122166,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46.39832935443506,2022-02-03 10:41:29,355.98225575122166,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1224,2022-02-03 10:41:29,0.7,NULL,NULL,38.02350802316148,274.0070701562541,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38.02350802316148,2022-02-03 10:41:29,274.0070701562541,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1232,2022-02-03 10:41:29,NULL,NULL,NULL,88.55175500958896,634.802107695268,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,88.55175500958896,2022-02-03 10:41:29,634.802107695268,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1242,2022-02-03 10:41:29,0.7,0.15,NULL,122.54390363832368,801.8342251122435,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,122.54390363832368,2022-02-03 10:41:29,801.8342251122435,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
