30102022,2,21.536376693940127,46.0586675213979,2022-02-03 19:49:33
30103001,5,0.5020435615707863,40.48111248110116,2022-02-03 19:49:33
30103002,5,3.448260527459457,46.22529596116774,2022-02-03 19:49:33
30103003,5,0,46.476823874385914,2022-02-03 19:49:33
30103004,5,0.3565140381207398,46.52698315651801,2022-02-03 19:49:33
30103005,5,1.2777058607100928,41.42603519072982,2022-02-03 19:49:33
30104001,5,2.8400506058695747,41.32188895446451,2022-02-03 19:49:33
30104004,5,3.0890510190362077,41.394699599453524,2022-02-03 19:49:33
30104006,1,6.032608469383349,51.083018218333095,2022-02-03 19:49:33
30104009,3,11.696214645820287,32.69046166788538,2022-02-03 19:49:33
30104013,5,1.427941726332977,39.57591791892683,2022-02-03 19:49:33
30104014,5,7.366010947422959,37.593278864925,2022-02-03 19:49:33
30104019,1,8.502111281218061,47.53023950721476,2022-02-03 19:49:33
30104020,5,10.954172918852818,42.1692265203144,2022-02-03 19:49:33
30104021,5,0.24483205886866444,43.41996139909921,2022-02-03 19:49:33
30104022,5,4.63446767371807,37.16403234556975,2022-02-03 19:49:33
30104023,3,14.601399640178492,43.54547807728851,2022-02-03 19:49:33
30104026,5,8.016101660957977,51.75758278507552,2022-02-03 19:49:33
30104028,5,4.102331746944503,39.850677207752284,2022-02-03 19:49:33
30104029,5,0.171307059680727,35.851460191128616,2022-02-03 19:49:33
30104030,5,0.25869478777660576,53.76551233204116,2022-02-03 19:49:33
30104031,3,12.535417387794723,40.88585446878831,2022-02-03 19:49:33
30104032,2,7.081215263675985,34.12965313410133,2022-02-03 19:49:33
30104033,2,6.727825403674974,31.43687711716057,2022-02-03 19:49:33
30104034,2,6.727825403674974,31.43687711716057,2022-02-03 19:49:33
30104036,5,0.171307059680727,35.851460191128616,2022-02-03 19:49:33
30105002,3,5.24362643487257,61.80029218611027,2022-02-03 19:49:33
30105008,1,7.1531370033543045,44.08426186236444,2022-02-03 19:49:33
30105010,5,5.12902462561181,66.54397937098076,2022-02-03 19:49:33
30105011,1,10.66108259717515,52.027046836190785,2022-02-03 19:49:33
30105015,3,5.644200444163399,42.614541623429496,2022-02-03 19:49:33
30105016,2,6.23285514393405,42.65512544473403,2022-02-03 19:49:33
30105017,5,6.2743429547545775,65.55000358558931,2022-02-03 19:49:33
30105020,2,6.2743429547545775,65.55000358558931,2022-02-03 19:49:33
30106002,5,0.04,80.66331773295552,2022-02-03 19:49:33
30106003,2,12.833838168010857,61.184606818715125,2022-02-03 19:49:33
30106006,5,0.9048113421257498,47.11747768977731,2022-02-03 19:49:33
30106010,5,3.3496912035238715,75.30067226981596,2022-02-03 19:49:33
30107001,5,0.5660314501774268,48.019325584571575,2022-02-03 19:49:33
30107004,5,0.5866522166822502,44.683062360714196,2022-02-03 19:49:33
30107008,5,0,27.921721643506885,2022-02-03 19:49:33
30107011,5,1.0885862177684156,47.24568224485279,2022-02-03 19:49:33
30107012,5,0,32.01568813786936,2022-02-03 19:49:33
30107013,5,0.15924557080306556,48.6416007190902,2022-02-03 19:49:33
30107014,5,0.15924557080306556,48.6416007190902,2022-02-03 19:49:33
30107015,5,0.22287373200082095,32.81657101756785,2022-02-03 19:49:33
30107016,5,0.02816279604738156,35.74337188619854,2022-02-03 19:49:33
30107018,5,0.07637563019624061,30.01545901663132,2022-02-03 19:49:33
30107019,5,0.22287373200082095,32.81657101756785,2022-02-03 19:49:33
30108001,2,5.183641303019762,38.86693367579485,2022-02-03 19:49:33
30108002,5,4.0311807924833065,34.54056881880032,2022-02-03 19:49:33
30108007,5,0,21.120703010590965,2022-02-03 19:49:33
30108008,5,0.18906899157741913,23.57319313656714,2022-02-03 19:49:33
30108012,5,0,32.54370698521134,2022-02-03 19:49:33
30109003,5,0,31.050397928696643,2022-02-03 19:49:33
30109004,5,0,23.058465975648435,2022-02-03 19:49:33
30109006,5,0,29.170133707411477,2022-02-03 19:49:33
30109010,5,0,24.089519850121064,2022-02-03 19:49:33
30109016,5,3.926255461045626,22.827673935582794,2022-02-03 19:49:33
30109017,5,10.276521973131484,27.454509115418404,2022-02-03 19:49:33
30109018,2,10.249395416097883,22.819707931945295,2022-02-03 19:49:33
30109019,5,8.832949293623448,21.341776439291802,2022-02-03 19:49:33
30109020,5,0.007784709841335789,28.15523570989877,2022-02-03 19:49:33
30109026,5,0,28.99864395193296,2022-02-03 19:49:33
30109027,5,0,21.119877683865717,2022-02-03 19:49:33
30111001,5,0.010485896707483988,32.51561889581473,2022-02-03 19:49:33
30111002,5,0.01081056919788827,32.598959315989056,2022-02-03 19:49:33
30111003,5,0.019507458103384268,34.77022453960295,2022-02-03 19:49:33
30111004,5,0,32.719659906610374,2022-02-03 19:49:33
30111006,5,0.0033612983956796396,41.52156208925436,2022-02-03 19:49:33
30111007,5,0,35.24795854952624,2022-02-03 19:49:33
30111009,5,0,30.296450109326187,2022-02-03 19:49:33
30111010,5,0,30.598512505536426,2022-02-03 19:49:33
30112003,5,0,45.13040324349725,2022-02-03 19:49:33
30112007,5,1.2828431619316363,42.2830756868567,2022-02-03 19:49:33
30112008,5,0.26239549405659907,45.93259965343293,2022-02-03 19:49:33
30112009,5,0.5119604625155035,37.735059210535915,2022-02-03 19:49:33
30113001,5,0,24.21396098210967,2022-02-03 19:49:33
